"identifier","de","fr","it","en"
"version","1.0.0","1.0.0","1.0.0","1.0.0"
"add","Hinzufügen","Ajouter","Aggiungere","Add"
"addInstrument","Instrument hinzufügen","Ajouter un instrument","Aggiungere uno strumento","Add instrument"
"admin","Administrator","Administrateur","Amministratore","Administrator"
"afterdate","von Datum","à partir de cette date","a partire da quest data","after this date"
"all","alle","tout","tutto","all"
"alls","alle","tous","tutti","all"
"allSelected","alle Bohrungen ausgewählt","tous les forages sélectionnés","tutte le perforazioni selezionate","all boreholes selected"
"alternate_name","Alternativer Name","Nom alternatif","Nome alternativo","Alternate name"
"andzoom","...und zoomen","...et zoomer","...e ingrandire","...and zoom"
"appearance","Erscheinungsbild","Mode de présentation","Aspetto","Appearance"
"appearanceBigMap","Große Karte","Grande carte","Mappa grande","Large Map"
"appearanceFull","Vollständig","Complet","Completo","Full"
"appearanceListDetailsMap","Liste | Details & Karte","Liste | Détails & Carte","Lista | Dettagli & Mappa","List | Details & Map"
"appearanceListMapDetails","Liste & Karte | Details","Liste & Carte | Détails","Lista & Mappa | Dettagli","List & Map | Details"
"appearanceMapDetailsList","Karte | Details & Liste ","Carte | Détails & Liste","Mappa | Dettagli & Lista","Map | Details & List"
"appearanceMapListDetails","Karte & Liste | Details","Carte & Liste | Détails","Mappa & Lista | Dettagli","Map & List | Details"
"attachments","Anhänge","Annexes","Allegati","Attachments"
"back_to_list","Zurück zur Liste","Retour à la liste","Torna alla lista","Go back to list"
"background","Hintergrund","Arrière-plan","Sfondo","Background"
"beforedate","bis Datum","jusqu'à cette date","fino a questa data","before this date"
"borehole","Bohrung","forage","Perforazione","Borehole"
"borehole_identifier","Identifikator","Identifiant","Identificatore","Identifier"
"borehole_identifier_value","Code","Code","Codice","Code"
"boreholeidentifiers","Bohrungsidentifikator","Identifiant de forage","Identificatore di perforazione","Borehole identifier"
"boreholes","Bohrungen","forages","Perforazioni","Boreholes"
"boreholestatus","Bohrungs Status","Statut du forage","Stato della perforazione","Borehole Status"
"bulkEditing","Mehrfachbearbeitung","Édition en bloc","Modifica in blocco","Bulk editing"
"cancel","Abbrechen","Annuler","Annulla","Cancel"
"canton","Kanton","Canton","Cantone","Canton"
"casing","Ausbau","Aménagement","Installazione ","Completion "
"casing_inner_diameter","Verrohrung Innendurchmesser [mm]","Diamètre intérieur du tubage [mm]","Diametro interno della tubatura [mm]","Casing inner diameter [mm]"
"casing_outer_diameter","Verrohrung Aussendurchmesser [mm]","Diamètre extérieur du tubage [mm]","Diametro esterno della tubatura [mm]","Casing outer diameter [mm]"
"casingId","Verrohrungs ID","Tubage ID","Tubazione ID","Casing ID"
"casingName","Name des Ausbaus","Nom de l'aménagement","Nome dell'installazione","Name of completion"
"centerselected","auf Auswahl zentrieren","centrer sur la sélection","centra sulla selezione","center to selected"
"chronostratigraphy_top_bedrock","Chronostratigraphie Top Fels","Chronostratigraphie du toit du rocher","Cronostratigrafia del substrato roccioso","Chronostratigraphy top bedrock"
"city","Stadt /Gemeinde","Ville/Commune","Città/Comune","City/Municipality"
"clickLayer","Klicken Sie für mehr Informationen","Cliquez pour plus d'informations","Cliccare per ulteriori informazioni","Click on a layer for more details"
"close","Schliessen","Fermer","Chiudere","Close"
"collapse","Minimieren","Réduire","Minimizzare","Collapse"
"completion","Ausbau","Aménagement","Installazione","Completion"
"confirm","Bestätigen","Confirmer","Confermare","Confirm"
"copy","Kopie erstellen","Créer une copie","Creare una copia","Create a copy"
"create","Erstellen","Créer","Creare","Create"
"createDate","Erstellungsdatum","Date de création","Data di creazione","Creation date"
"createdBy","Erstellt von","Créé par","Creato da","Created by"
"creationdate","Erstellungsdatum","Date de création","Data di creazione","Creation date"
"csvFormat","Dateiformat CSV","Format CSV","Formato CSV","CSV format"
"currentVersion","Aktuelle Version","Version actuelle","Versione corrente","Current version"
"cuttings","Bohrgut","Matériel de forage (cuttings/carotte)","Detriti di perforazione generati dallo scalpello (cuttings/carota)","Borehole cuttings/core"
"date","Datum","Date","Data","Date"
"dateAbandonmentCasing","Stillegung Datum","Date de l'abandon","Data di abbandono","Abandonment date"
"dateFinishCasing","Ausbau Ende Datum","Date de fin de l'aménagement","Data della fine dell'installazione","Completion finish date"
"dateSpudCasing","Ausbau Beginn Datum","Date de début de l'aménagement","Data di inizio dell'installazione","Completion start date"
"degree","Grad","Degrés","Gradi","Degrees"
"delete","Löschen","Supprimer","Elimina","Delete"
"deleteForever","Dauerhaft löschen","Supprimer définitivement","Elimina definitivamente","Delete permanently"
"deletelayer","Bestehende Schicht löschen","Supprimer cette couche","Elimina questo livello","Delete this layer"
"deletelayerconfirmation","Sie löschen diese Schicht. Wie wollen Sie fortfahren?","Vous êtes sur le point de supprimer cette couche, comment voulez-vous procéder?","Stai per eliminare questo livello, come vuoi procedere?","You are about to delete this layer, how do you want to procede?"
"deleting","{{what}} löschen","Suppression de {{what}}","Eliminazione {{what}}","Deleting {{what}}"
"details","Einzelheiten","Détails","Dettagli","Details"
"disable","Deaktivieren","Désactiver","Disattivare","Disable"
"disabled","Deaktiviert","Désactivé","Disattivato","Disabled"
"disableWorkgroup","Arbeitsgruppe deaktivieren","Désactiver le groupe de travail","Disattivare gruppo di lavoro","Disable workgroup"
"disabling","{{what}} deaktivieren","Désactiver {{quoi}}","Disattivazione {{what}}","Disabling {{what}}"
"done","Ok","OK","OK","Done"
"draft","Entwurf","Ébauche","Bozza","Draft"
"drill_diameter","Bohrdurchmesser [mm]","Diamètre de forage [mm]","Diametro perforazione [mm]","Borehole diameter [mm]"
"drilling_end_date","Bohrende Datum","Date de fin de forage","Data fine di perforazione","End of drilling date"
"drilling_method","Bohrmethode","Méthode de forage","Metodo di perforazione","Drilling method"
"duplicate","Doppelter Wert: neuen Wert setzen.","Valeur à double, attribuer une autre valeur.","Valore duplicato: assegnare un altro valore.","Duplicated value: assign a new value."
"editingEnabled","Die Bearbeitung hat begonnen","L'édition a commencé","Modifica avviata","Editing started"
"editingStart","Bearbeitung beginnen","Commencer l'édition","Inizia modifica","Start editing"
"editingStop","Bearbeitung beenden","Arrêtez l'édition","Interrompi modifica","Stop editing"
"elevation_z","Ansatzhöhe OKT [m.ü.M.]","Altitude du niveau du terrain [msl]","Quota livello del terreno [m slm]","Terrain elevation [masl]"
"elevationCasing","Ansatzhöhe Verrohrung","Altitude du tubage","Altezza della cima dell’involucro","Completion elevation"
"enable","Aktivieren","Activer","Attivare","Enable"
"enabled","Aktiviert","Activé","Attivato","Enabled"
"enableWorkgroup","Arbeitsgruppe aktivieren","Activer le groupe de travail","Attivare il gruppo di lavoro","Enable workgroup"
"enabling","{{what}} aktivieren","Activer {{what}}","Attivare {{what}}","Enabling {{what}}"
"english","English","Anglais","Inglese","English"
"errorAttention","Achtung","Attention","Attenzione","Attention"
"errorEndPoint","Sie sollten den Endpunkt hinzufügen","Veuillez ajouter la terminaison du forage","Per favore aggiungere il punto finale","You should add an end point"
"errorGap","Es gibt eine Lücke im Schichtverzeichnis","Il y a une lacune dans la succession des couches","C'è una lacuna nella sequenza degli strati","There is an undefined interval in the sequence"
"errorGapSolution1","Lücke mit "nicht definierter Schicht" füllen","Remplir la lacune avec une "strate non définie"","Riempire la lacuna con uno "strato non definito"","Fill gap with "undefined" layer"
"errorGapSolution2","Basis der oberen Schicht mit Top der unteren Schicht ersetzen","Remplacez la base de la couche supérieure par le sommet de la couche inférieure","Sostituire lo strato superiore con il top dello strato inferiore","Replace base of upper layer with top from lower layer"
"errorGapSolution3","Top der unteren Schicht mit 0 Metern ersetzen","Remplacer le sommet de la couche inférieure par 0 mètre","Sostituire il top dello strato inferiore con 0 metri","Replace top of lower layer with 0 meters"
"errorGapSolution4","Top der unteren Schicht mit der Basis der oberen Schicht ersetzen","Remplacer le sommet de la couche inférieure par la base de la couche supérieure","Sostituire il top dello strato inferiore con la base dello strato superiore","Replace top of lower layer with base from upper layer"
"errorHowToResolve","Wie soll dieser Fehler behoben werden?","Comment cette erreur doit-elle est résolue?","Come si può risolvere questo errore?","How should this isue be resolved?"
"errorLocked","Bohrung durch den {{user}} gesperrt","Modification en cours par l'utilisateur {{user}}","Modifica della perforazione in corso da parte di {{user}}","Borehole locked by {{user}}"
"errorMissingBedrock","Tiefe Top Fels fehlt","La profondeur du toit du rocher manque","Manca la profondità del substrato roccioso","Missing top bedrock depth"
"errorMissingBedrockSolutionv","Tiefe Top Fels automatisch aus der Bohrdaten-Seite übernehmen","Reprendre automatiquement la profondeur du toit du rocher à partir de la page des données de forage","Crea automaticamente la profondità del substrato roccioso attingendo dai dati inseriti nella pagina della perforazione","Take the top bedrock depth automatically from the borehole page"
"errorMissingLayer","Fehlende Schicht","Couche manquante","Strato mancante","Missing layer"
"errorMissingLayerSolution","Bitte Schichten zwischen Geländeoberfläche und Top Fels (unten) ergänzen","Veuillez remplir l'espace entre la surface topographique et le toit du rocher en ajoutant de nouvelles couches","Per favore riempire la lacuna tra la superficie topografica e il bedrock aggiungendo nuovi strati","Please fill the space between the terrain and the bedrock below by adding new layers"
"errorMoreerror","{{number}} Fehler gefunden","{{number}} erreurs trouvées","{{number}} errori trovati","{{number}} errors found"
"errorOneerror","Ein Fehler gefunden","Une erreur trouvée","Un errore trovato","One error found"
"errorOverlap","Überlappende Schichten","Des couches se recouvrent","Sovrapposizione di strati","Overlapping layers"
"errorStartEditing","Sie sollten die Schaltfläche "Bearbeitung beginnen" drücken","Veuillez appuyer sur le bouton "Commencer l’édition"","Per favore premere il pulsante "iniziare la modifica"","You should press the "start editing" button"
"errorStartWrong","Erste Schicht beginnt nicht auf dem Referenzniveau","La première couche ne débute pas au niveau de la reference altitudinale","Il primo strato non inizia dalla riferimento della quota","First layer does not start at the reference level"
"errorWrongDepth","Falsche Bohrendtiefe","Profondeur finale erronée","Profondità errata","Incorrect end depth"
"errorWrongDepthSolution1","Tiefe der letzten Schicht ({{lDepth}} m) stimmt nicht mit der Endtiefe ({{bDepth}}) überein.","La profondeur de la dernière couche ({{lDepth}}m) ne coïncide pas avec la profondeur totale du forage ({{bDepth}}m).","La profondità dell'ultimo strato ({{lDepth}}) non coincide con quanto dichiarato nei metadati della perforazione ({{bDepth}}).","End depth of last layer ({{lDepth}}) does not equal the borehole end depth {{bDepth}}."
"errrorStartPoint","Sie sollten den Ansatzpunkt hinzufügen","Veuillez ajouter le point de départ","Per favore aggiungere il punto di partenza","You should add a start point"
"expand","Aufklappen","Étendre","Espandere","Expand"
"export","Exportieren","Exporter","Esportare","Export"
"exportInProgress","Export in Bearbeitung","Exportation en cours","Esportazione in corso","Export in progress"
"extendlower","Untere Schicht zum Top ausdehnen","Étendre la couche inférieure jusqu'au sommet","Estendi lo strato inferiore fino alla superficie topografica","Extend lower layer to top"
"extendupper","Obere Schicht nach unten ausdehnen","Étendre la couche supérieure à la couche inférieure","Estendere lo strato superiore verso il basso","Extend upper layer to bottom"
"facies_description","Fazielle Beschreibung","Description du faciès géologique","Descrizione del facies geologico","Facies description"
"filling","Hinterfüllung","Remplissage","Riempimento","Backfill"
"filterByHierarchicalUnits","Nach hierarchischen Einheiten filtern","Filtrer par unités hiérarchiques","Filtrare per unità (gerarchicamente)","Filter by hierarchical units"
"filterbymap","Mit Karteausschinitt filtern","Filtrer à partir de la carte","Filtrare con la mappa","Filter by map"
"filterByName","Nach Name filtern","Filtrer par nom","Filtrare per nome","Filter by name"
"firstname","Vorname","Prénom","Nome","Firstname"
"flowPublication","Publikations-Workflow","Workflow de publication","Workflow di pubblicazione","Publication workflow"
"flowPublicationStatus","Status der Veröffentlichung","Statut de la publication","Stato della pubblicazione","Publication status"
"flowRestart","Neustart des Arbeitsablaufs","Redémarrer le workflow","Riavviare il workflow","Restart the workflow"
"french","Französisch","Français","Francese","French"
"from","von","de","da","from"
"fromdepth","von Tiefe [m MD]","de la profondeur [m MD]","dalla profondità [m MD]","from depth [m MD]"
"fromdiameter","von Durchmesser","à partir du diamètre","a partire dal diametro","from diameter"
"fromelevation","von Höhe","de l'altitude","a partire dalla quota","from elevation"
"fromMeters","von [m MD]","de [m MD]","da [m MD]","from [m MD]"
"german","Deutsch","Allemand","Tedesco","German"
"gradation","Abstufung","Gradation","Graduazione","Gradation"
"groundwater","Grundwasser","Eau souterraine","Falda freatica","Groundwater"
"header_borehole","Bohrloch Editor","Éditeur de forage","Editore della perforazione","Borehole editor"
"header_check","In Bearbeitung","En cours de modification","In corso di modifica","Pending"
"header_editordesc","Erstellen oder ändern","Créer ou modifier","Crea o modifica","Create or modify"
"header_explore","Durchsuchen","Chercher","Esplora","Search"
"header_hide_map","Karte ausblenden","Masquer la carte","Nascondere la mappa","Hide map"
"header_language","Sprache","Langue","Lingua","Language"
"header_settingdesc","Aktualizieren sie ihre Einstellungen","Mettre à jour vos préférences","Aggiornare le impostazioni","Update your preferences"
"header_settings","Einstellungen","Paramètres","Impostazioni","Settings"
"header_user_preferences","Benutzereinstellungen","Préférences de l'utilisateur","Preferenze utente","User preferences"
"header_validation","Validieren","Validation","Validazione","Validate"
"header_view_preferences","Ansicht","Visualisation","Visualizzazione","View"
"header_viewerdesc","Suchen und anzeigen","Recherche et affichage","Cercare e visualizzare","Search and display"
"hidden","Versteckt","Masqué","Nascosto","Hidden"
"hideHistory","Verlauf ausblenden","Masquer l'historique","Nascondi la storia","Hide history"
"hrs","Höhenreferenzsystem","Système altitudinal de référence","Sistema di riferimento altitudinale","Height reference system"
"iagree","Ich stimme zu","J'accepte","Accetto","I agree"
"identifierManager","Kennung verwalten","Gérer les identifiants","Gestione degli identificatori","Manage identifiers"
"importDate","Importdatum","Date d'importation","Data di importazione","Import date"
"importedBy","Importiert von","Importé par","Importato da","Imported by"
"importedData","Importierte Daten","Données importées","Dati importati","Imported data"
"inclination","Inklination beim Bohransatzpunkt (°)","Inclinaison à l’implantation sondage (°)","Inclinazione al punto di perforazione (°)","Inclination at the top of the borehole (°)"
"inclination_direction","Einfallsrichtung beim Bohransatzpunkt (°)","Direction d'inclinaison à l’implantation sondage (°)","Direzione inclinazione al punto di perforazione (°)","Inclination direction at the top of the borehole(°)"
"inProgress","in Bearbeitung","en cours","in corso","in progress"
"instrument","Instrumentierung","Instrumentation","Strumentazione","Instrumentation"
"instrumentId","Instrument ID","ID de l'instrument","Strumentazione ID","Instrument ID"
"invertedDepth","Umgekehrte Tiefen","Profondeurs inversées","Profondità invertite","Inverted depths"
"italian","Italienisch","Italien","Italiano","Italian"
"kind","Bohrtyp","Type de forage","Tipologia di perforazione","Borehole type"
"kindCasing","Ausbautyp","Type d'aménagement","Tipologia dell'installazione","Completion type"
"kindCasingLayer","Rohrtyp","Type de tubage","Tipo di tubazione","Casing type"
"kindFilling","Hinterfüllungstyp","Type de remplissage","Tipo di riempimento","Type of backfill"
"kindInstrument","Instrumentierungstyp","Type d'instrument","Tipo di strumentazione","Type of instrument"
"lastExport","Hier ist der letzte Export","Voici le dernier export","Ecco l'ultima esportazione","Herewith the last export"
"lastname","Nachname","Nom de famille","Cognome","Surname"
"layer_alteration","Alteration","Altération","Alterazione","Alteration"
"layer_chronostratigraphy","Chronostratigrafie","Chronostratigraphie","Cronostratigrafia","Chronostratigraphy"
"layer_cohesion","Kohäsion","Cohésion","Coesione","Cohesion"
