"identifier","de","fr","it","en"
"layer_color","Farbe","Couleur","Colore","Color"
"layer_compactness","Lagerungsdichte","Compacité","Compattezza","Compactness"
"layer_consistance","Konsistenz","Cohérence","Consistenza","Consistancy"
"layer_creation_fetch","Bereite neue Schicht vor..","Créer une nouvelle couche..","Creazione di un nuovo livello..","Preparing a new layer.."
"layer_debris","Grobbestandteile","Débris grossiers","Detriti grossolani","Debris"
"layer_depth","Schichttiefe MD [m]","Profondeur de la couche MD [m]","Profondità dello strato MD [m]","Layer depth MD [m]"
"layer_depth_from","Top MD [m]","Top MD [m]","Top MD [m]","Top MD [m]"
"layer_depth_to","Basis MD [m]","Base MD [m]","Base MD [m]","Base MD [m]"
"layer_grain_granularity","Kornrundung","Arrondi des grains","Angolosità del grano","Grain angularity"
"layer_grain_shape","Kornform","Forme des grains","Forma dei granuli","Grain shape"
"layer_grain_size_1","Korngrösse 1","Granulométrie 1","Granulometria 1","Grain size 1"
"layer_grain_size_2","Korngrösse 2","Granulométrie 2","Granulometria 2","Grain size 2"
"layer_humidity","Feuchtigkeit","Humidité","Umidità","Humidity"
"layer_last","Bohrlochende","Terminaison du forage","Fine della perforazione","End of borehole"
"layer_lithology","Lithologie","Lithologie","Litologia","Lithology"
"layer_lithology_top_bedrock","Lithologie Grobbestandteile","Lithologie des débris grossiers","Litologia dei detriti grossolani","Coarse component lithology"
"layer_lithostratigraphy","Lithostratigraphie","Lithostratigraphie","Litostratigrafia","Lithostratigraphy"
"layer_loading_fetch","Lade Schicht..","La couche est en cours de chargement..","Caricamento strati in corso..","Loading an existing layer.."
"layer_notes","Anmerkungen","Remarques","Note","Notes"
"layer_organic_component","Organische Komponenten","Composants organiques","Componenti organici","Organic components"
"layer_plasticity","Plastizität","Plasticité","Plasticità","Plasticity"
"layer_qt_description","Qualität der Beschreibung","Qualité de la description","Qualità della descrizione","Quality of the description"
"layer_striae","Striemung","Stries","Strie","Striations"
"layer_tectonic_unit","Tektonische Einheit","Unités tectoniques","Unità tettoniche","Tectonic Unit"
"layer_uscs_1","USCS 1","USCS 1","USCS 1","USCS 1"
"layer_uscs_2","USCS 2","USCS 2","USCS 2","USCS 2"
"layer_uscs_3","USCS 3","USCS 3","USCS 3","USCS 3"
"layer_uscs_determination","USCS Bestimmungmethode","Méthode de détermination USCS","Metodo di determinazione USCS","USCS way of determination"
"layer_uscs_original","USCS Originalklassification","Classification USCS originale","USCS originale","USCS original classification"
"lithological_description","Lithologische Beschreibung","Description lithologique","Descrizione litologica","Lithological description"
"lithology_top_bedrock","Lithologie Top Fels","Lithologie du toit du rocher","Top substrato Litologia","Lithology top bedrock"
"lithostratigraphy_top_bedrock","Lithostratigraphie Top Fels","Lithostratigraphie du toit du rocher","Litostratigrafia del top del substrato roccioso","Lithostratigraphy top bedrock"
"load","Laden","Charger","Caricare","Load"
"location","Standort","Position","Posizione","Location"
"location_x","Koordinate Ost","Coordonnée Est","Coordinata Est","Coordinate East"
"location_y","Koordinate Nord","Coordonnée Nord","Coordinata Nord","Coordinate North"
"locked_at","Gesperrt am","Verrouillé le","Bloccato il","Locked on"
"locked_by","Änderung in Bearbeitung von","Changements en cours par","Modifiche in corso da parte di","Change in progress by"
"locked_status","Status","Statut","Stato","Status"
"loginScreen","Login-Bildschirm","Fenêtre de connexion","Schermata di login","Login screen"
"mainStratigraphy","Dies ist die Hauptstratigraphie","Ceci est la stratigraphie principale","Questa è la stratigrafia principale","This is the main stratigraphy"
"map","Karte","Carte","Mappa","Map"
"materialCasingLayer","Verrohrungsmaterial","Matériau du casing","Tipo di materiale della tubatura","Casing material"
"materialFilling","Hinerfüllungsmaterial","Matériau de remplissage","Materiale di riempimento","Backfill material"
"meter","Meter","Mètres","Metri","Meter"
"msgCasingEmpty","Für ein Verrohrungsprofil bitte das Plus-Symbol oben rechts klicken","Pour un profil de tubage veuillez cliquer sur le symbole dans le coin supérieur gauche","Per aggiungere la tubatura cliccare il pulsante con il simbolo in alto a sinistra","For a casing profile please click the plus symbol at the top left"
"msgDeleteUser","Der ausgewählte Benutzer kann für immer gelöscht werden, da derzeit keine Aktivitäten in der Datenbank vorhanden sind.","L'utilisateur sélectionné peut être supprimé définitivement car il n'y a actuellement aucune activité dans la base de données.","L'utente selezionato può essere eliminato definivamente poiché al momento non esiste alcuna traccia di attività nel database.","The selected user can be deleted permanantly because currently there is no trace of activity in the database."
"msgDeleteWorkgroup","Die ausgewählte Arbeitsgruppe kann für immer gelöscht werden, da derzeit keine Aktivitäten in der Datenbank vorhanden sind.","Le groupe de travail sélectionné peut être supprimé définitivement car il n'y a actuellement aucune activité dans la base de données.","Visto che al momento non ci sono tracce di attività nel database, il gruppo di lavoro selezionato può essere eliminato definitivamente.","The selected workgroup can be permanantly deleted because currently there are no traces of activity in the database."
"msgDeletingUserTip","Der Benutzer wird aus der Datenbank gelöscht","L'utilisateur sera supprimé de la base de données","L'utente sarà eliminato dal database","the user will be deleted from the database"
"msgDeletingWorkgroupTip","Die Arbeitsgruppe wird dauerhaft aus der Datenbank gelöscht","Le groupe de travail sera définitivement supprimé de la base de données","Il gruppo di lavoro verrà eliminato definitivamente dal database","The workgroup will be permanently deleted from the database"
"msgDisablingUser","Der ausgewählte Benutzer kann nicht gelöscht werden, da sich derzeit einige Aktivitäten in der Datenbank befinden.","L'utilisateur sélectionné ne peut pas être supprimé car il y a actuellement des traces d'activité dans la base de données.","L'utente selezionato non può essere eliminato poiché al momento ci sono tracce di attività nel database.","The selected user can not be deleted because currently there are some traces of activity in the database."
"msgDisablingWorkgroup","Die ausgewählte Arbeitsgruppe kann nicht gelöscht werden, da sich derzeit einige Aktivitäten in der Datenbank befinden.","Le groupe de travail sélectionné ne peut pas être supprimé car il y a actuellement des traces d'activité dans la base de données.","Il gruppo di lavoro selezionato non può essere eliminato poiché al momento ci sono tracce di attività nel database.","The selected workgroup can not be deleted because currently there are some traces of activity in the database."
"msgDisclaimer_publish_title","Haftungsausschluss veröffentlichen","Publier la déclaration de non-responsabilité","Pubblicare la dichiarazione di non responsabilità","Publish disclaimer"
"msgEnablingUser","Der Benutzer ""{{user}}"" wird wieder aktiviert. Dieser Benutzer kann sich dann wieder anmelden und Änderungen basierend auf seinen Rollen vornehmen.","Vous êtes sur le point de réactiver l'utilisateur ""{{user}}"". Cet utilisateur pourra à nouveau se connecter et faire des modifications en fonction de ses rôles.","Stai per riattivare l'utente ""{{user}}"". Questo utente sarà in grado di accedere e applicare le modifiche in base ai suoi ruoli.","You are going to re-enable the user ""{{user}}"". This user will be able to login and apply modifications based on its roles. "
"msgEnablingWorkgroup","Die Arbeitsgruppe ""{{workgroup}}"" wird wieder aktiviert. Benutzer, die zu dieser Arbeitsgruppe gehören, können Änderungen basierend auf ihren Rollen vornehmen.","Vous êtes sur le point de réactiver le groupe de travail ""{{workgroup}}"". Les utilisateurs appartenant à ce groupe de travail pourront faire des modifications en fonction de leurs rôles.","Riattiverai il gruppo di lavoro ""{{workgroup}}"". Gli utenti appartenenti a questo gruppo di lavoro potranno applicare le modifiche in base ai loro ruoli.","You are going to reenable the workgroup ""{{workgroup}}"". Users belonging to this workgroup will be able to again apply modifications based on theirs roles."
"msgFillingEmpty","Keine Hinterfüllung verfügbar","Aucun remplissage disponible","Nessun riempimento disponibile","No casing available"
"msgIdentifierAlreadyUsed","Identifikator bereits vergeben","Identifiant déjà utilisé","Identificatore già in uso","Identifier already in use"
"msgIdentifierDeletionAlreadyUsed","Identifikator wird genutzt und kann daher nicht gelöscht werden","L'identifiant ne peut pas être supprimé lorsqu'il est utilisé","Non puoi cancellare l'identificatore in uso","Connot delete identifier in use"
"msgInstrumentsEmpty","Kein Instrument verfügbar","Aucune instrumentation disponible","Nessuna strumentazione disponibile","No instrumentation available"
"msgReenablingTip","Sie können ihn später wieder aktivieren.","Vous pourrez le réactiver plus tard","Sarai in grado di riattivarlo in seguito","You will be able to re-enable it later."
"msgStartigraphyEmpty","Keine Stratigraphie verfügbar","Aucune stratigraphie disponible","Nessuna stratigrafia disponibile","No stratigraphy available"
"municipality","Gemeinde","Commune","Comune","Municipality"
"name","Name","Nom","Nome","Name"
"new","Neue {{what}}","Nouveau {{what}}","Nuovo {{what}}","New {{what}}"
"newBorehole","Neue Bohrung","Nouveau forage","Nuova perforazione","New borehole"
"no","Nein","Non","No","No"
"noComments","Keine Kommentare","Aucun commentaire","Nessun commento","No comments"
"nothingToShow","Nichts zu zeigen","Rien à montrer","Niente da mostrare","Nothing to display"
"np","Keine Angabe","Inconnu","Sconosciuto","Unknown"
"oneSelected","Ein Bohrung ausgewählt","Un forage sélectionné","Una perforazione selezionata","One borehole selected"
"original_name","Originalname","Nom original","Nome originale","Original name"
"overlay","Dargestellte Karten","Cartes affichées","Mappe visualizzate","Maps displayed"
"password","Passwort","Mot de passe","Password","Password"
"preview","Vorschau","Prévisualisation","Anteprima","Preview"
"previousVersions","Frühere Versionen","Versions précédentes","Versioni precedenti","Previous versions"
"project_name","Projektname","Nom du projet","Nome progetto","Project name"
"public","Öffentlich","Public","Pubblico","Public"
"publication","Veröffentlichung","Publication","Pubblicazione","Publication"
"publish","Veröffentlichen","Publier","Pubblicare","Publish"
"purpose","Bohrzweck","But du forage","Scopo della perforazione","Drilling purpose"
"qt_bore_inc_dir"," Inc. / Richtung Genauigkeit"," Précision de inclin. / direction ","Qualità inclinazione / direzione","Inclin. / direction precission"
"qt_depth","+/- Endteufe MD [m]","+/- Profondeur MD [m]","+/- Quota della profondità MD [m]","+/- Total depth MD [m]"
"qt_elevation","+/- Ansatzhöhe OKT [m]","+/- Élévation niveau du terrain [m]","+/- Quota livello del terreno [m]","+/- Elevation top terrain [m]"
"qt_location","+/- Koordinaten [m]","+/- Coordonnées [m]","+/- Coordinate [m]","+/- Coordinates [m]"
"qt_top_bedrock","+/- Top Fels MD [m]","+/- Toit du rocher MD [m]","+/- Top del substrato roccioso MD [m]","+/- Top bedrock MD [m]"
"reference_elevation","Referenz Ansatzhöhe [m.ü.M.]","Référence altitudinale [msl]","Riferimento della quota [m slm]","Reference elevation [masl]"
"reference_elevation_qt","+/- Referenz Ansatzhöhe [m]","+/- Référence altitudinale [m]","+/- Riferimento della quota [m]","+/- Reference elevation [m]"
"reference_elevation_type","Referenz Ansatzhöhe Typ","Type référence altitudinale","Tipo di riferimento della quota","Reference elevation type"
"refresh","Aktualisieren","Actualiser","Attualizzare","Refresh"
"reject","Ablehnen","Refuser","Rifiutare","Reject"
"rejected","Abgelehnt","Refusé","Respinto","Rejected"
"remarks","Bemerkungen","Remarques","Osservazioni","Remarks"
"reset","Zurücksetzen","Réinitialiser","Azzerare","Reset"
"resources","Dokumentation","Documentation","Risorse","Resources"
"restriction","Beschränkung","Restriction","Restrizione","Restriction"
"restriction_until","Datum Ende der Beschränkung","Date fin de restriction","Data fine di restrizione","Restriction end date"
"result","Ergebnis","Résultat","Risultato","Result"
"results","Ergebnisse","Résultats","Risultati","Results"
"role","Rolle","Rôle","Ruolo","Role"
"roles","Rollen","Rôles","Ruoli","Roles"
"save","Speichern","Enregistrer","Salvare","Save"
"saving","Speichern","Enregistrement","Salvataggio","Saving"
"search","Suchen","Rechercher","Ricercare","Search"
"searchfilters","Suchfilter","Filtres de recherche","Filtri di ricerca","Search filters"
"searchFiltersBoreholes","Suchfilter Bohrungen","Filtres par forage","Filtri specifici alla perforazione","Borehole filters"
"searchFiltersLayers","Suchfilter Stratigraphie","Filtres par stratigraphie","Filtri specifici alla stratigrafia","Stratigraphy filters"
"setmanually","Manuell einstellen","Régler manuellement","Impostare manualmente","Set manually"
"show","{{what}} anzeigen","Afficher {{what}}","Mostra {{what}}","show {{what}}"
"showAll","Alle anzeigen","Afficher tout","Mostra tutti","Show all"
"showallfields","Alle Felder anzeigen","Afficher tous les champs","Mostra tutti i campi","Show all fields"
"showHistory","Verlauf anzeigen","Montrer l'historique","Mostra la storia","Show history"
"someSelected","{{howMany}} Bohrungen ausgewählt","{{howMany}} forages sélectionnés","{{howMany}} perforazioni selezionate","{{howMany}} boreholes selected"
"spud_date","Bohrbeginn Datum","Date de début du forage","Data d'inizio della perforazione","Spud date"
"srs","Räumliches Bezugssystem","Système de cordonnées","Sistema di coordinate","Spatial reference system"
"start","Diese Seite ist auf Deutsch.","Cette page est en français","Questa pagina è in italiano","This page is in English."
"status","Status","Statut","Stato","Status"
"statuscomplete","Fertiggestellt","Terminé","Completato","Completed"
"statuscontrol","Wissenschaftlich geprüft","Contrôlé scientifiquement","Controllo scientifico","Scientific check"
"statusedit","in Bearbeitung","En cours de modification","Modificare","Change in progress"
"statusInstrument","Status des Geräts","Statut de l'instrument","Stato della strumentazione","Instrument status"
"statuspublic","Veröffentlicht","Publié","Pubblicare","Publish"
"statusvalid","Validiert","Validé","Validazione","Validated"
"stratigraphy","Stratigraphie","Stratigraphie","Stratigrafia","Stratigraphy"
"stratigraphy_name","Name / Version","Nom / Version","Nome / Versione","Name / Version"
"stratigraphyfields","Stratigraphiefelder","Champs stratigraphiques","Campi della stratigrafia","Stratigraphy fields"
"submit","Weiterleiten","Soumettre","Applicare","Submit"
"submitted","Eingereicht","Soumis","Inviato","Submitted"
"supplier","Anbieter","Fournisseur","Fornitore","Supplier"
"sure","Sind Sie sicher?","Êtes-vous sûr?","Ne é sicuro?","Are you sure?"
"terms","Nutzungsbedingungen","Conditions d'utilisation","Condizioni di utilizzo","Terms of service"
"title","BDMS","BMS","BMS","BMS"
"todepth","bis Tiefe MD [m]","jusqu'à la profondeur MD  [m]","fino alla profondità MD [m]","to depth MD [m]"
"todiameter","bis Durchmesser","jusqu'au diamètre","fino al diametro","to diameter"
"toelevation","bis Höhe","jusqu'à l'altitude","fino alla quota","to elevation"
"toMeters","bis [m]","à [m]","fino a [m]","to [m]"
"top_bedrock","Top Fels MD [m]","Toit du rocher MD [m]","Top substrato MD [m]","Top bedrock MD [m]"
"top_bedrock_tvd","Top Fels TVD [m]","Toit du rocher TVD [m]","Top substrato TVD [m]","Top bedrock TVD [m]"
"top_bedrock_tvd_qt","+/- Top Fels TVD [m]","+/- Toit du rocher TVD [m]","+/- Top del substrato roccioso TVD [m]","+/- Top bedrock TVD [m]"
"total_depth_tvd","Endteufe TVD [m]","Profondeur totale TVD [m]","Profondità totale TVD [m]","Total Depth TVD [m]"
"total_depth_tvd_qt","+/- Bohrendteufe TVD [m]","+/- Profondeur totale TVD [m]","+/- Profondità totale TVD [m]","+/- Total depth TVD [m]"
"totaldepth","Bohrendteufe MD [m]","Profondeur totale MD [m]","Profondità totale MD [m]","Total depth MD [m]"
"type","Typ","Type","Tipo","Type"
"updateDate","Bearbeitungsdatum","Date de modification","Data di aggiornamento","Update date"
"updatedBy","Aktualisiert durch","Mis à jour par","Aggiornato da","Updated by"
"upload","Hochladen","Télécharger","Caricare","Upload"
"uploaded","Hochgeladen","Téléchargé","Caricamento","Uploaded"
"uploadFile","Wählen Sie eine Datei (*.csv) aus","Sélectionnez le fichier CSV à télécharger","Seleziona il file CSV da caricare","Select a CSV file to upload"
"uploadNewFile","Hochladen einer neuen Datei","Télécharger un nouveau fichier","Caricare un nuovo file","Upload a new file"
"user","Benutzer","Utilisateur","Utente","User"
"username","Benutzername","Nom d'utilisateur","Nome utente","Username"
"usersMap","Karten für Benutzer","Cartes pour les utilisateurs","Mappe dell'utente","Maps for users"
"viewas","Ansicht als","Aperçu en tant que","Visualizza come","View as"
"visibility","Sichtbar","Visibilité","Visibilità","Visibility"
"visible","Sichtbar","Visible","Visibile","Visible"
"workgroup","Arbeitsgruppe","Groupe de travail","Gruppo di lavoro","workgroup"
"yes","Ja","Oui","Sì","Yes"
"you","Du","Toi","Tu","You"
"yourcomments","Ihre Kommentare","Vos commentaires","Commenti","Your comments"
